727860337823768576,2016-05-04 14:00:02,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/4/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33500pts±1000
5万位:28500pts±1000
10万位:24500pts±1000
#デレステ"
727528297530150912,2016-05-03 16:00:37,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/3/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33500pts±1000
5万位:28500pts±1000
10万位:24500pts±1000
#デレステ"
727204728728223745,2016-05-02 18:34:52,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/2/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33000pts±1000
5万位:28000pts±1000
10万位:24000pts±1000
#デレステ"
726787437159043072,2016-05-01 14:56:42,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/1/23:00)
2千位:59000pts±2000
1万位:38000pts±2000
2万位:33000pts±2000
5万位:28000pts±2000
10万位:24000pts±2000
#デレステ"
