736134892623298560,2016-05-27 10:00:09,"｢明日また会えるよね｣
現在のボーダー予想(5/27/19:00)
2千位:58452pts
1万位:32783pts
2万位:27798pts
5万位:23259pts
10万位:20497pts
#デレステ"
735832873698103296,2016-05-26 14:00:02,"｢明日また会えるよね｣
現在のボーダー予想(5/26/23:00)
2千位:57500pts±500
1万位:32700pts±500
2万位:28000pts±500
5万位:23000pts±500
10万位:20000pts±500
#デレステ"
735470487413760001,2016-05-25 14:00:03,"｢明日また会えるよね｣
現在のボーダー予想(5/25/23:00)
2千位:56000pts±500
1万位:32000pts±500
2万位:27500pts±500
5万位:23000pts±500
10万位:20000pts±500
#デレステ"
735121982820225025,2016-05-24 14:55:13,"｢明日また会えるよね｣
現在のボーダー予想(5/24/23:00)
2千位:55000pts±500
1万位:32000pts±500
2万位:27500pts±500
5万位:23000pts±500
10万位:20000pts±500
#デレステ"
734749212534054914,2016-05-23 14:13:57,"｢明日また会えるよね｣
現在のボーダー予想(5/23/23:00)
2千位:54000pts±1000
1万位:32000pts±1000
2万位:27500pts±1000
5万位:22500pts±1000
10万位:19500pts±1000
#デレステ"
734386444375064578,2016-05-22 14:12:27,"｢明日また会えるよね｣
現在のボーダー予想(5/22/23:00)
2千位:54000pts±1000
1万位:32000pts±1000
2万位:27500pts±1000
5万位:22500pts±1000
10万位:19500pts±1000
#デレステ"
734082575010930688,2016-05-21 18:04:59,"｢明日また会えるよね｣
現在のボーダー予想(5/21/23:00)
2千位:54000pts±1000
1万位:32000pts±1000
2万位:27500pts±1000
5万位:22500pts±1000
10万位:19500pts±1000
#デレステ"
733670598111428609,2016-05-20 14:47:56,"｢明日また会えるよね｣
現在のボーダー予想(5/20/23:00)
2千位:52000pts±1000
1万位:31000pts±1000
2万位:27000pts±1000
5万位:22000pts±1000
10万位:19000pts±1000
#デレステ"
