729249489316282369,2016-05-08 10:00:01,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/8/19:00)
2千位:61870pts
1万位:37953pts
2万位:33732pts
5万位:28348pts
10万位:25169pts
#デレステ"
728947505983983616,2016-05-07 14:00:03,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/7/23:00)
2千位:61500pts±500
1万位:38000pts±500
2万位:33800pts±500
5万位:28500pts±500
10万位:25000pts±500
#デレステ"
728585109704581123,2016-05-06 14:00:01,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/6/23:00)
2千位:61500pts±500
1万位:38000pts±500
2万位:33500pts±500
5万位:28500pts±500
10万位:24800pts±500
#デレステ"
728265091418750976,2016-05-05 16:48:22,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/5/23:00)
2千位:61500pts±500
1万位:38000pts±500
2万位:33500pts±500
5万位:28500pts±500
10万位:24500pts±500
#デレステ"
727860337823768576,2016-05-04 14:00:02,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/4/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33500pts±1000
5万位:28500pts±1000
10万位:24500pts±1000
#デレステ"
727528297530150912,2016-05-03 16:00:37,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/3/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33500pts±1000
5万位:28500pts±1000
10万位:24500pts±1000
#デレステ"
727204728728223745,2016-05-02 18:34:52,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/2/23:00)
2千位:60000pts±1000
1万位:38000pts±1000
2万位:33000pts±1000
5万位:28000pts±1000
10万位:24000pts±1000
#デレステ"
726787437159043072,2016-05-01 14:56:42,"｢生存本能ヴァルキュリア｣
現在のボーダー予想(5/1/23:00)
2千位:59000pts±2000
1万位:38000pts±2000
2万位:33000pts±2000
5万位:28000pts±2000
10万位:24000pts±2000
#デレステ"
